date,league,home_team,away_team,home_score,away_score,total_goals,btts,over_1_5,over_2_5,over_3_5,home_win,away_win,draw
2024-10-12,Iceland,UMF Selfoss,UMF Tindastoll,2,1,3,1,1,1,0,1,0,0
2024-12-13,Iceland,Augnablik Kopavogur,UMF Tindastoll,0,2,2,0,1,0,0,0,1,0
2024-02-23,Iceland,IF Magni Grenivik,UMF Selfoss,1,3,4,1,1,1,1,0,1,0
2024-05-24,Iceland,UMF Tindastoll,Augnablik Kopavogur,1,0,1,0,0,0,0,1,0,0
2024-06-22,Iceland,UMF Selfoss,IF Magni Grenivik,1,2,3,1,1,1,0,0,1,0
2024-09-20,Iceland,IF Magni Grenivik,UMF Selfoss,4,2,6,1,1,1,1,1,0,0
2024-05-19,Iceland,UMF Selfoss,Augnablik Kopavogur,1,2,3,1,1,1,0,0,1,0
2024-02-17,Iceland,UMF Selfoss,Augnablik Kopavogur,2,2,4,1,1,1,1,0,0,1
2024-05-09,Iceland,IF Magni Grenivik,Augnablik Kopavogur,1,5,6,1,1,1,1,0,1,0
2024-12-29,Iceland,IF Magni Grenivik,UMF Selfoss,1,1,2,1,1,0,0,0,0,1
2024-10-19,Iceland,Augnablik Kopavogur,UMF Tindastoll,0,0,0,0,0,0,0,0,0,1
2024-02-01,Iceland,UMF Tindastoll,Augnablik Kopavogur,2,0,2,0,1,0,0,1,0,0
2024-10-04,Iceland,IF Magni Grenivik,UMF Selfoss,1,1,2,1,1,0,0,0,0,1
2024-06-12,Iceland,UMF Selfoss,Augnablik Kopavogur,3,0,3,0,1,1,0,1,0,0
2024-12-10,Iceland,UMF Tindastoll,Augnablik Kopavogur,1,5,6,1,1,1,1,0,1,0
2024-05-23,Iceland,UMF Selfoss,Augnablik Kopavogur,2,4,6,1,1,1,1,0,1,0
2024-04-11,Iceland,UMF Selfoss,UMF Tindastoll,2,0,2,0,1,0,0,1,0,0
2024-02-08,Iceland,UMF Tindastoll,Augnablik Kopavogur,1,1,2,1,1,0,0,0,0,1
2024-11-15,Iceland,IF Magni Grenivik,Augnablik Kopavogur,0,0,0,0,0,0,0,0,0,1
2024-08-05,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,2,1,3,1,1,1,0,1,0,0
2024-04-13,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,2,3,5,1,1,1,1,0,1,0
2024-04-24,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,1,1,2,1,1,0,0,0,0,1
2024-01-15,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,4,0,4,0,1,1,1,1,0,0
2024-09-05,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,1,2,3,1,1,1,0,0,1,0
2024-11-24,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,4,2,6,1,1,1,1,1,0,0
2024-02-20,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,0,1,1,0,0,0,0,0,1,0
2024-06-09,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,1,2,3,1,1,1,0,0,1,0
2024-03-05,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,2,5,7,1,1,1,1,0,1,0
2024-12-11,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,0,1,1,0,0,0,0,0,1,0
2024-07-20,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,2,0,2,0,1,0,0,1,0,0
2024-09-01,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,1,0,1,0,0,0,0,1,0,0
2024-09-10,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,3,2,5,1,1,1,1,1,0,0
2024-07-22,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,1,5,6,1,1,1,1,0,1,0
2024-04-30,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,4,2,6,1,1,1,1,1,0,0
2024-11-17,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,1,2,3,1,1,1,0,0,1,0
2024-02-13,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,3,1,4,1,1,1,1,1,0,0
2024-10-15,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,2,3,5,1,1,1,1,0,1,0
2024-06-07,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,3,2,5,1,1,1,1,1,0,0
2024-08-10,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,2,1,3,1,1,1,0,1,0,0
2024-04-04,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,0,1,1,0,0,0,0,0,1,0
2024-09-14,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,1,4,5,1,1,1,1,0,1,0
2024-09-28,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,1,0,1,0,0,0,0,1,0,0
2024-01-22,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,1,2,3,1,1,1,0,0,1,0
2024-02-08,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,2,1,3,1,1,1,0,1,0,0
2024-10-18,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,2,0,2,0,1,0,0,1,0,0
2024-08-02,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,2,1,3,1,1,1,0,1,0,0
2024-08-21,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,2,2,4,1,1,1,1,0,0,1
2024-03-10,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,3,0,3,0,1,1,0,1,0,0
2024-04-23,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,0,2,2,0,1,0,0,0,1,0
2024-08-27,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,2,5,7,1,1,1,1,0,1,0
2024-04-17,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,0,0,0,0,0,0,0,0,0,1
2024-12-23,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,4,0,4,0,1,1,1,1,0,0
2024-11-10,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,2,1,3,1,1,1,0,1,0,0
2024-06-17,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,1,2,3,1,1,1,0,0,1,0
2024-12-04,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,0,0,0,0,0,0,0,0,0,1
2024-07-13,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,2,1,3,1,1,1,0,1,0,0
2024-05-18,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,2,1,3,1,1,1,0,1,0,0
2024-06-12,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,2,2,4,1,1,1,1,0,0,1
2024-02-04,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,1,1,2,1,1,0,0,0,0,1
2024-03-09,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,0,1,1,0,0,0,0,0,1,0
2024-01-17,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,0,1,1,0,0,0,0,0,1,0
2024-09-10,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,3,0,3,0,1,1,0,1,0,0
2024-05-06,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,0,2,2,0,1,0,0,0,1,0
2024-08-18,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,1,4,5,1,1,1,1,0,1,0
2024-06-05,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,2,3,5,1,1,1,1,0,1,0
2024-05-15,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,3,0,3,0,1,1,0,1,0,0
2024-07-10,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,1,1,2,1,1,0,0,0,0,1
2024-04-30,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,2,3,5,1,1,1,1,0,1,0
2024-08-13,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,1,3,4,1,1,1,1,0,1,0
2024-09-11,Austria,SV Schwechat,SC Red Star Penzing,1,0,1,0,0,0,0,1,0,0
2024-06-10,Austria,SV Schwechat,SC Red Star Penzing,1,3,4,1,1,1,1,0,1,0
2024-04-02,Austria,SV Schwechat,SC Red Star Penzing,1,1,2,1,1,0,0,0,0,1
2024-04-19,Austria,SV Schwechat,SC Red Star Penzing,2,3,5,1,1,1,1,0,1,0
2024-03-09,Austria,SV Schwechat,SC Red Star Penzing,1,2,3,1,1,1,0,0,1,0
2024-12-25,Austria,SC Red Star Penzing,SV Schwechat,3,2,5,1,1,1,1,1,0,0
2024-02-28,Austria,SV Schwechat,SC Red Star Penzing,2,2,4,1,1,1,1,0,0,1
2024-07-23,Austria,SV Schwechat,SC Red Star Penzing,2,1,3,1,1,1,0,1,0,0
2024-07-26,Austria,SC Red Star Penzing,SV Schwechat,0,2,2,0,1,0,0,0,1,0
2024-10-04,Austria,SV Schwechat,SC Red Star Penzing,1,1,2,1,1,0,0,0,0,1
2024-01-21,Austria,SV Schwechat,SC Red Star Penzing,2,0,2,0,1,0,0,1,0,0
2024-12-30,Austria,SV Schwechat,SC Red Star Penzing,0,1,1,0,0,0,0,0,1,0
2024-05-28,Austria,SC Red Star Penzing,SV Schwechat,2,2,4,1,1,1,1,0,0,1
2024-05-31,Austria,SV Schwechat,SC Red Star Penzing,0,0,0,0,0,0,0,0,0,1
2024-02-17,Austria,SC Red Star Penzing,SV Schwechat,3,3,6,1,1,1,1,0,0,1
2024-01-22,Austria,SV Schwechat,SC Red Star Penzing,0,0,0,0,0,0,0,0,0,1
2024-01-31,Austria,SC Red Star Penzing,SV Schwechat,0,2,2,0,1,0,0,0,1,0
2024-05-25,Austria,SV Schwechat,SC Red Star Penzing,0,2,2,0,1,0,0,0,1,0
2024-05-01,Austria,SC Red Star Penzing,SV Schwechat,1,0,1,0,0,0,0,1,0,0
2024-11-23,Austria,SV Schwechat,SC Red Star Penzing,2,3,5,1,1,1,1,0,1,0
2024-10-20,Austria,SV Schwechat,SC Red Star Penzing,2,0,2,0,1,0,0,1,0,0
2024-02-27,Austria,SC Red Star Penzing,SV Schwechat,0,1,1,0,0,0,0,0,1,0
2024-02-09,Austria,SV Schwechat,SC Red Star Penzing,0,2,2,0,1,0,0,0,1,0
2024-08-03,Austria,SC Red Star Penzing,SV Schwechat,3,4,7,1,1,1,1,0,1,0
2024-04-06,Austria,SV Schwechat,SC Red Star Penzing,3,3,6,1,1,1,1,0,0,1
2024-09-28,Austria,SC Red Star Penzing,SV Schwechat,2,0,2,0,1,0,0,1,0,0
2024-01-28,Austria,SV Schwechat,SC Red Star Penzing,2,3,5,1,1,1,1,0,1,0
2024-12-13,Austria,SC Red Star Penzing,SV Schwechat,3,1,4,1,1,1,1,1,0,0
2024-10-28,Austria,SV Schwechat,SC Red Star Penzing,3,1,4,1,1,1,1,1,0,0
2024-08-12,Austria,SV Schwechat,SC Red Star Penzing,1,1,2,1,1,0,0,0,0,1
2024-07-03,Austria,SV Schwechat,SC Red Star Penzing,2,1,3,1,1,1,0,1,0,0
2024-07-01,Austria,SC Red Star Penzing,SV Schwechat,1,0,1,0,0,0,0,1,0,0
2024-02-04,Austria,SC Red Star Penzing,SV Schwechat,3,2,5,1,1,1,1,1,0,0
2024-09-15,Austria,SC Red Star Penzing,SV Schwechat,1,1,2,1,1,0,0,0,0,1
2024-02-24,Austria,SC Red Star Penzing,SV Schwechat,2,3,5,1,1,1,1,0,1,0
2024-06-15,Austria,SC Red Star Penzing,SV Schwechat,1,0,1,0,0,0,0,1,0,0
2024-08-18,Austria,SC Red Star Penzing,SV Schwechat,0,2,2,0,1,0,0,0,1,0
2024-07-20,Austria,SC Red Star Penzing,SV Schwechat,1,2,3,1,1,1,0,0,1,0
2024-11-30,Austria,SV Schwechat,SC Red Star Penzing,1,0,1,0,0,0,0,1,0,0
2024-03-06,Austria,SV Schwechat,SC Red Star Penzing,2,1,3,1,1,1,0,1,0,0
2024-07-16,Austria,SC Red Star Penzing,SV Schwechat,1,1,2,1,1,0,0,0,0,1
2024-11-08,Austria,SC Red Star Penzing,SV Schwechat,0,1,1,0,0,0,0,0,1,0
2024-10-20,Austria,SV Schwechat,SC Red Star Penzing,2,1,3,1,1,1,0,1,0,0
2024-06-08,Austria,SC Red Star Penzing,SV Schwechat,3,0,3,0,1,1,0,1,0,0
2024-03-27,Austria,SC Red Star Penzing,SV Schwechat,5,0,5,0,1,1,1,1,0,0
2024-02-20,Austria,SV Schwechat,SC Red Star Penzing,2,2,4,1,1,1,1,0,0,1
2024-09-28,Austria,SC Red Star Penzing,SV Schwechat,1,2,3,1,1,1,0,0,1,0
2024-10-28,Austria,SC Red Star Penzing,SV Schwechat,0,1,1,0,0,0,0,0,1,0
2024-06-24,Austria,SC Red Star Penzing,SV Schwechat,1,2,3,1,1,1,0,0,1,0
2024-07-14,Austria,SV Schwechat,SC Red Star Penzing,0,0,0,0,0,0,0,0,0,1
2024-04-17,Wales,Caernarfon Town,The New Saints,2,0,2,0,1,0,0,1,0,0
2024-05-10,Wales,Pontypridd Town,Trefelin BGC,1,2,3,1,1,1,0,0,1,0
2024-02-23,Wales,Trefelin BGC,Caernarfon Town,2,3,5,1,1,1,1,0,1,0
2024-12-15,Wales,Trefelin BGC,The New Saints,0,2,2,0,1,0,0,0,1,0
2024-08-16,Wales,Caernarfon Town,Pontypridd Town,0,0,0,0,0,0,0,0,0,1
2024-09-04,Wales,The New Saints,Caernarfon Town,1,0,1,0,0,0,0,1,0,0
2024-12-20,Wales,Pontypridd Town,Trefelin BGC,0,1,1,0,0,0,0,0,1,0
2024-04-28,Wales,The New Saints,Pontypridd Town,1,1,2,1,1,0,0,0,0,1
2024-07-25,Wales,Caernarfon Town,The New Saints,3,0,3,0,1,1,0,1,0,0
2024-07-07,Wales,Pontypridd Town,The New Saints,1,3,4,1,1,1,1,0,1,0
2024-11-03,Wales,Trefelin BGC,The New Saints,1,2,3,1,1,1,0,0,1,0
2024-06-07,Wales,Caernarfon Town,Pontypridd Town,1,1,2,1,1,0,0,0,0,1
2024-07-28,Wales,Caernarfon Town,Pontypridd Town,2,3,5,1,1,1,1,0,1,0
2024-10-10,Wales,The New Saints,Pontypridd Town,1,4,5,1,1,1,1,0,1,0
2024-05-31,Wales,Caernarfon Town,Trefelin BGC,1,1,2,1,1,0,0,0,0,1
2024-05-02,Wales,Trefelin BGC,Pontypridd Town,3,0,3,0,1,1,0,1,0,0
2024-06-11,Wales,Trefelin BGC,The New Saints,1,0,1,0,0,0,0,1,0,0
2024-08-08,Wales,Trefelin BGC,Caernarfon Town,2,1,3,1,1,1,0,1,0,0
2024-06-19,Wales,The New Saints,Caernarfon Town,3,2,5,1,1,1,1,1,0,0
2024-11-19,Wales,The New Saints,Trefelin BGC,1,1,2,1,1,0,0,0,0,1
2024-10-18,Wales,Caernarfon Town,Pontypridd Town,4,0,4,0,1,1,1,1,0,0
2024-07-30,Wales,Pontypridd Town,Trefelin BGC,1,1,2,1,1,0,0,0,0,1
2024-07-23,Wales,Caernarfon Town,Pontypridd Town,3,3,6,1,1,1,1,0,0,1
2024-12-01,Wales,Pontypridd Town,The New Saints,1,1,2,1,1,0,0,0,0,1
2024-01-11,Wales,Pontypridd Town,Caernarfon Town,0,1,1,0,0,0,0,0,1,0
2024-07-17,Wales,Caernarfon Town,Pontypridd Town,0,0,0,0,0,0,0,0,0,1
2024-12-03,Wales,Pontypridd Town,The New Saints,3,0,3,0,1,1,0,1,0,0
2024-10-09,Wales,Pontypridd Town,Caernarfon Town,1,0,1,0,0,0,0,1,0,0
2024-09-19,Wales,The New Saints,Trefelin BGC,1,2,3,1,1,1,0,0,1,0
2024-03-07,Wales,Trefelin BGC,Pontypridd Town,0,2,2,0,1,0,0,0,1,0
2024-04-05,Wales,The New Saints,Caernarfon Town,1,2,3,1,1,1,0,0,1,0
2024-01-15,Wales,Caernarfon Town,Pontypridd Town,0,0,0,0,0,0,0,0,0,1
2024-06-26,Wales,Pontypridd Town,Trefelin BGC,1,1,2,1,1,0,0,0,0,1
2024-12-17,Wales,The New Saints,Trefelin BGC,4,2,6,1,1,1,1,1,0,0
2024-05-24,Wales,Pontypridd Town,Trefelin BGC,0,2,2,0,1,0,0,0,1,0
2024-08-25,Wales,Trefelin BGC,Pontypridd Town,1,3,4,1,1,1,1,0,1,0
2024-12-12,Wales,Pontypridd Town,Trefelin BGC,1,0,1,0,0,0,0,1,0,0
2024-09-30,Wales,Pontypridd Town,Caernarfon Town,1,0,1,0,0,0,0,1,0,0
2024-05-30,Wales,Pontypridd Town,Caernarfon Town,1,0,1,0,0,0,0,1,0,0
2024-09-15,Wales,Trefelin BGC,Caernarfon Town,0,4,4,0,1,1,1,0,1,0
2024-12-28,Wales,Caernarfon Town,Pontypridd Town,1,1,2,1,1,0,0,0,0,1
2024-06-16,Wales,Trefelin BGC,The New Saints,1,1,2,1,1,0,0,0,0,1
2024-04-08,Wales,Pontypridd Town,The New Saints,1,1,2,1,1,0,0,0,0,1
2024-06-02,Wales,The New Saints,Trefelin BGC,4,1,5,1,1,1,1,1,0,0
2024-11-02,Wales,Caernarfon Town,Pontypridd Town,1,0,1,0,0,0,0,1,0,0
2024-10-10,Wales,The New Saints,Trefelin BGC,3,3,6,1,1,1,1,0,0,1
2024-11-28,Wales,Trefelin BGC,Pontypridd Town,1,2,3,1,1,1,0,0,1,0
2024-08-12,Wales,Caernarfon Town,Trefelin BGC,0,0,0,0,0,0,0,0,0,1
2024-06-08,Wales,Caernarfon Town,Trefelin BGC,1,0,1,0,0,0,0,1,0,0
2024-10-13,Wales,Caernarfon Town,Trefelin BGC,0,2,2,0,1,0,0,0,1,0
2024-03-21,Wales,Caernarfon Town,Pontypridd Town,1,2,3,1,1,1,0,0,1,0
2024-12-01,Wales,The New Saints,Trefelin BGC,0,0,0,0,0,0,0,0,0,1
2024-02-09,Wales,Caernarfon Town,Trefelin BGC,2,0,2,0,1,0,0,1,0,0
2024-09-13,Wales,The New Saints,Trefelin BGC,0,1,1,0,0,0,0,0,1,0
2024-05-13,Wales,The New Saints,Trefelin BGC,2,0,2,0,1,0,0,1,0,0
2024-10-25,Wales,Trefelin BGC,The New Saints,0,2,2,0,1,0,0,0,1,0
2024-05-29,Wales,Trefelin BGC,Pontypridd Town,1,2,3,1,1,1,0,0,1,0
2024-12-21,Wales,Trefelin BGC,Caernarfon Town,4,1,5,1,1,1,1,1,0,0
2024-10-15,Wales,Pontypridd Town,The New Saints,2,1,3,1,1,1,0,1,0,0
2024-01-26,Wales,Trefelin BGC,Caernarfon Town,3,0,3,0,1,1,0,1,0,0
2024-02-09,Wales,The New Saints,Pontypridd Town,0,2,2,0,1,0,0,0,1,0
2024-12-01,Wales,Pontypridd Town,The New Saints,4,2,6,1,1,1,1,1,0,0
2024-08-29,Wales,Pontypridd Town,Caernarfon Town,3,3,6,1,1,1,1,0,0,1
2024-02-09,Wales,Caernarfon Town,Trefelin BGC,0,0,0,0,0,0,0,0,0,1
2024-12-16,Wales,Caernarfon Town,Pontypridd Town,2,2,4,1,1,1,1,0,0,1
2024-09-14,Wales,The New Saints,Caernarfon Town,2,0,2,0,1,0,0,1,0,0
2024-05-08,Wales,Caernarfon Town,Trefelin BGC,3,1,4,1,1,1,1,1,0,0
2024-11-05,Wales,Caernarfon Town,Pontypridd Town,1,0,1,0,0,0,0,1,0,0
2024-06-12,Wales,Trefelin BGC,Caernarfon Town,2,1,3,1,1,1,0,1,0,0
2024-01-16,Wales,Trefelin BGC,Pontypridd Town,0,2,2,0,1,0,0,0,1,0
2024-07-02,Wales,The New Saints,Trefelin BGC,0,1,1,0,0,0,0,0,1,0
2024-06-02,Wales,Trefelin BGC,Pontypridd Town,1,1,2,1,1,0,0,0,0,1
2024-01-17,Wales,The New Saints,Trefelin BGC,1,2,3,1,1,1,0,0,1,0
2024-07-06,Wales,Pontypridd Town,Caernarfon Town,0,0,0,0,0,0,0,0,0,1
2024-04-21,Wales,The New Saints,Pontypridd Town,3,3,6,1,1,1,1,0,0,1
2024-07-22,Wales,Pontypridd Town,Trefelin BGC,2,1,3,1,1,1,0,1,0,0
2024-08-22,Wales,Pontypridd Town,Caernarfon Town,1,1,2,1,1,0,0,0,0,1
2024-03-01,Wales,Caernarfon Town,Pontypridd Town,1,2,3,1,1,1,0,0,1,0
2024-03-26,Wales,Trefelin BGC,Caernarfon Town,3,2,5,1,1,1,1,1,0,0
2024-02-20,Wales,The New Saints,Caernarfon Town,0,1,1,0,0,0,0,0,1,0
2024-03-09,Mexico,Club Leon,Pumas Unam,3,0,3,0,1,1,0,1,0,0
2024-12-13,Mexico,Pumas Unam,Club Leon,1,0,1,0,0,0,0,1,0,0
2024-10-30,Mexico,Pumas Unam,Club Leon,0,4,4,0,1,1,1,0,1,0
2024-12-27,Mexico,Club Leon,Pumas Unam,2,0,2,0,1,0,0,1,0,0
2024-01-22,Mexico,Pumas Unam,Club Leon,2,2,4,1,1,1,1,0,0,1
2024-10-13,Mexico,Pumas Unam,Club Leon,1,0,1,0,0,0,0,1,0,0
2024-03-14,Mexico,Pumas Unam,Club Leon,0,1,1,0,0,0,0,0,1,0
2024-01-09,Mexico,Club Leon,Pumas Unam,1,1,2,1,1,0,0,0,0,1
2024-12-13,Mexico,Club Leon,Pumas Unam,3,2,5,1,1,1,1,1,0,0
2024-12-22,Mexico,Pumas Unam,Club Leon,0,0,0,0,0,0,0,0,0,1
2024-07-21,Mexico,Club Leon,Pumas Unam,2,2,4,1,1,1,1,0,0,1
2024-05-27,Mexico,Pumas Unam,Club Leon,1,3,4,1,1,1,1,0,1,0
2024-11-06,Mexico,Club Leon,Pumas Unam,0,0,0,0,0,0,0,0,0,1
