date,league,home_team,away_team,home_score,away_score,total_goals,btts,over_1_5,over_2_5,over_3_5,home_win,away_win,draw
2024-06-10,Mexico,Pumas Unam,Club Leon,1,1,2,1,1,0,0,0,0,1
2024-10-22,Mexico,Club Leon,Pumas Unam,1,2,3,1,1,1,0,0,1,0
2024-08-04,Mexico,Club Leon,Pumas Unam,1,0,1,0,0,0,0,1,0,0
2024-06-22,Mexico,Club Leon,Pumas Unam,1,1,2,1,1,0,0,0,0,1
2024-08-14,Mexico,Pumas Unam,Club Leon,2,4,6,1,1,1,1,0,1,0
2024-04-22,Mexico,Club Leon,Pumas Unam,1,2,3,1,1,1,0,0,1,0
2024-01-25,Mexico,Pumas Unam,Club Leon,1,1,2,1,1,0,0,0,0,1
2024-07-25,Mexico,Pumas Unam,Club Leon,2,0,2,0,1,0,0,1,0,0
2024-09-16,Mexico,Pumas Unam,Club Leon,0,0,0,0,0,0,0,0,0,1
2024-05-01,Mexico,Pumas Unam,Club Leon,1,1,2,1,1,0,0,0,0,1
2024-12-15,Mexico,Pumas Unam,Club Leon,0,2,2,0,1,0,0,0,1,0
2024-02-28,Mexico,Pumas Unam,Club Leon,2,1,3,1,1,1,0,1,0,0
2024-05-10,Mexico,Pumas Unam,Club Leon,0,3,3,0,1,1,0,0,1,0
2024-02-18,Mexico,Pumas Unam,Club Leon,2,0,2,0,1,0,0,1,0,0
2024-04-03,Mexico,Club Leon,Pumas Unam,2,0,2,0,1,0,0,1,0,0
2024-08-02,Mexico,Pumas Unam,Club Leon,1,0,1,0,0,0,0,1,0,0
2024-05-31,Mexico,Club Leon,Pumas Unam,0,1,1,0,0,0,0,0,1,0
2024-01-27,Mexico,Club Leon,Pumas Unam,1,3,4,1,1,1,1,0,1,0
2024-06-21,Mexico,Club Leon,Pumas Unam,3,0,3,0,1,1,0,1,0,0
2024-09-29,Mexico,Pumas Unam,Club Leon,2,1,3,1,1,1,0,1,0,0
2024-05-02,Mexico,Pumas Unam,Club Leon,2,2,4,1,1,1,1,0,0,1
2024-01-31,Mexico,Pumas Unam,Club Leon,1,2,3,1,1,1,0,0,1,0
2024-06-16,Mexico,Pumas Unam,Club Leon,3,0,3,0,1,1,0,1,0,0
2024-10-01,Mexico,Club Leon,Pumas Unam,2,2,4,1,1,1,1,0,0,1
2024-10-13,Mexico,Club Leon,Pumas Unam,1,0,1,0,0,0,0,1,0,0
2024-02-07,Mexico,Club Leon,Pumas Unam,0,2,2,0,1,0,0,0,1,0
2024-11-03,Mexico,Pumas Unam,Club Leon,2,4,6,1,1,1,1,0,1,0
2024-08-15,Mexico,Club Leon,Pumas Unam,3,2,5,1,1,1,1,1,0,0
2024-07-13,Mexico,Pumas Unam,Club Leon,0,1,1,0,0,0,0,0,1,0
2024-03-06,Mexico,Pumas Unam,Club Leon,2,1,3,1,1,1,0,1,0,0
2024-02-10,Mexico,Pumas Unam,Club Leon,4,2,6,1,1,1,1,1,0,0
2024-06-29,Mexico,Pumas Unam,Club Leon,1,1,2,1,1,0,0,0,0,1
2024-04-23,Mexico,Club Leon,Pumas Unam,0,2,2,0,1,0,0,0,1,0
2024-05-22,Mexico,Pumas Unam,Club Leon,1,1,2,1,1,0,0,0,0,1
2024-03-17,Mexico,Club Leon,Pumas Unam,3,3,6,1,1,1,1,0,0,1
2024-09-26,Mexico,Pumas Unam,Club Leon,0,1,1,0,0,0,0,0,1,0
2024-01-10,Mexico,Pumas Unam,Club Leon,1,0,1,0,0,0,0,1,0,0
2024-12-26,Australia,Adelaide City,Adelaide Comets,2,1,3,1,1,1,0,1,0,0
2024-01-31,Australia,Adelaide City,Adelaide Comets,2,0,2,0,1,0,0,1,0,0
2024-04-01,Australia,Adelaide City,Adelaide Comets,0,1,1,0,0,0,0,0,1,0
2024-08-12,Australia,Adelaide City,Adelaide Comets,5,3,8,1,1,1,1,1,0,0
2024-02-28,Australia,Adelaide City,Adelaide Comets,2,1,3,1,1,1,0,1,0,0
2024-10-03,Australia,Adelaide City,Adelaide Comets,1,1,2,1,1,0,0,0,0,1
2024-10-30,Australia,Adelaide Comets,Adelaide City,2,1,3,1,1,1,0,1,0,0
2024-11-21,Australia,Adelaide City,Adelaide Comets,3,2,5,1,1,1,1,1,0,0
2024-12-27,Australia,Adelaide Comets,Adelaide City,3,2,5,1,1,1,1,1,0,0
2024-05-29,Australia,Adelaide City,Adelaide Comets,1,1,2,1,1,0,0,0,0,1
2024-03-31,Australia,Adelaide City,Adelaide Comets,1,1,2,1,1,0,0,0,0,1
2024-12-13,Australia,Adelaide Comets,Adelaide City,0,5,5,0,1,1,1,0,1,0
2024-01-02,Australia,Adelaide Comets,Adelaide City,0,0,0,0,0,0,0,0,0,1
2024-06-24,Australia,Adelaide City,Adelaide Comets,1,3,4,1,1,1,1,0,1,0
2024-11-14,Australia,Adelaide City,Adelaide Comets,0,2,2,0,1,0,0,0,1,0
2024-06-04,Australia,Adelaide Comets,Adelaide City,0,4,4,0,1,1,1,0,1,0
2024-10-21,Australia,Adelaide City,Adelaide Comets,2,2,4,1,1,1,1,0,0,1
2024-06-21,Australia,Adelaide City,Adelaide Comets,3,2,5,1,1,1,1,1,0,0
2024-05-05,Australia,Adelaide City,Adelaide Comets,1,1,2,1,1,0,0,0,0,1
2024-03-08,Australia,Adelaide City,Adelaide Comets,4,1,5,1,1,1,1,1,0,0
2024-03-11,Australia,Adelaide Comets,Adelaide City,1,1,2,1,1,0,0,0,0,1
2024-10-01,Australia,Adelaide City,Adelaide Comets,0,2,2,0,1,0,0,0,1,0
2024-06-06,Australia,Adelaide Comets,Adelaide City,1,1,2,1,1,0,0,0,0,1
2024-05-21,Australia,Adelaide Comets,Adelaide City,1,0,1,0,0,0,0,1,0,0
2024-03-02,Australia,Adelaide Comets,Adelaide City,0,0,0,0,0,0,0,0,0,1
2024-02-26,Australia,Adelaide City,Adelaide Comets,0,0,0,0,0,0,0,0,0,1
2024-05-26,Australia,Adelaide City,Adelaide Comets,2,1,3,1,1,1,0,1,0,0
2024-05-08,Australia,Adelaide Comets,Adelaide City,2,1,3,1,1,1,0,1,0,0
2024-04-08,Australia,Adelaide City,Adelaide Comets,1,4,5,1,1,1,1,0,1,0
2024-06-14,Australia,Adelaide Comets,Adelaide City,1,1,2,1,1,0,0,0,0,1
2024-05-04,Australia,Adelaide Comets,Adelaide City,3,3,6,1,1,1,1,0,0,1
2024-11-09,Australia,Adelaide City,Adelaide Comets,1,0,1,0,0,0,0,1,0,0
2024-08-24,Australia,Adelaide Comets,Adelaide City,0,2,2,0,1,0,0,0,1,0
2024-05-15,Australia,Adelaide Comets,Adelaide City,1,1,2,1,1,0,0,0,0,1
2024-03-11,Australia,Adelaide Comets,Adelaide City,2,0,2,0,1,0,0,1,0,0
2024-03-24,Australia,Adelaide Comets,Adelaide City,3,1,4,1,1,1,1,1,0,0
2024-10-16,Australia,Adelaide City,Adelaide Comets,0,4,4,0,1,1,1,0,1,0
2024-04-10,Australia,Adelaide City,Adelaide Comets,0,1,1,0,0,0,0,0,1,0
2024-07-09,Australia,Adelaide Comets,Adelaide City,1,0,1,0,0,0,0,1,0,0
2024-08-12,Australia,Adelaide Comets,Adelaide City,1,2,3,1,1,1,0,0,1,0
2024-04-05,Australia,Adelaide City,Adelaide Comets,0,1,1,0,0,0,0,0,1,0
2024-07-24,Australia,Adelaide City,Adelaide Comets,4,1,5,1,1,1,1,1,0,0
2024-08-15,Australia,Adelaide City,Adelaide Comets,2,4,6,1,1,1,1,0,1,0
2024-12-25,Australia,Adelaide City,Adelaide Comets,1,1,2,1,1,0,0,0,0,1
2024-08-15,Australia,Adelaide City,Adelaide Comets,2,0,2,0,1,0,0,1,0,0
2024-06-25,Australia,Adelaide Comets,Adelaide City,1,2,3,1,1,1,0,0,1,0
2024-01-05,Australia,Adelaide City,Adelaide Comets,0,2,2,0,1,0,0,0,1,0
2024-09-22,Australia,Adelaide Comets,Adelaide City,0,1,1,0,0,0,0,0,1,0
2024-02-22,Australia,Adelaide Comets,Adelaide City,2,0,2,0,1,0,0,1,0,0
2024-10-01,Australia,Adelaide Comets,Adelaide City,3,1,4,1,1,1,1,1,0,0
2024-03-22,New_Zealand,Upper Hutt City,Petone FC,2,0,2,0,1,0,0,1,0,0
2024-11-20,New_Zealand,Petone FC,Upper Hutt City,0,1,1,0,0,0,0,0,1,0
2024-07-13,New_Zealand,Upper Hutt City,Petone FC,0,2,2,0,1,0,0,0,1,0
2024-04-03,New_Zealand,Upper Hutt City,Petone FC,1,2,3,1,1,1,0,0,1,0
2024-08-31,New_Zealand,Petone FC,Upper Hutt City,3,2,5,1,1,1,1,1,0,0
2024-07-11,New_Zealand,Petone FC,Upper Hutt City,1,0,1,0,0,0,0,1,0,0
2024-09-26,New_Zealand,Petone FC,Upper Hutt City,3,1,4,1,1,1,1,1,0,0
2024-02-26,New_Zealand,Upper Hutt City,Petone FC,1,0,1,0,0,0,0,1,0,0
2024-04-06,New_Zealand,Petone FC,Upper Hutt City,1,2,3,1,1,1,0,0,1,0
2024-11-21,New_Zealand,Petone FC,Upper Hutt City,1,1,2,1,1,0,0,0,0,1
2024-10-25,New_Zealand,Upper Hutt City,Petone FC,1,4,5,1,1,1,1,0,1,0
2024-07-27,New_Zealand,Upper Hutt City,Petone FC,0,1,1,0,0,0,0,0,1,0
2024-11-11,New_Zealand,Petone FC,Upper Hutt City,2,5,7,1,1,1,1,0,1,0
2024-03-30,New_Zealand,Petone FC,Upper Hutt City,1,1,2,1,1,0,0,0,0,1
2024-08-05,New_Zealand,Upper Hutt City,Petone FC,2,2,4,1,1,1,1,0,0,1
2024-09-06,New_Zealand,Upper Hutt City,Petone FC,2,1,3,1,1,1,0,1,0,0
2024-08-27,New_Zealand,Upper Hutt City,Petone FC,2,2,4,1,1,1,1,0,0,1
2024-05-21,New_Zealand,Petone FC,Upper Hutt City,4,1,5,1,1,1,1,1,0,0
2024-05-25,New_Zealand,Petone FC,Upper Hutt City,0,4,4,0,1,1,1,0,1,0
2024-07-25,New_Zealand,Upper Hutt City,Petone FC,2,2,4,1,1,1,1,0,0,1
2024-09-17,New_Zealand,Upper Hutt City,Petone FC,3,0,3,0,1,1,0,1,0,0
2024-12-07,New_Zealand,Upper Hutt City,Petone FC,1,1,2,1,1,0,0,0,0,1
2024-04-01,New_Zealand,Upper Hutt City,Petone FC,0,1,1,0,0,0,0,0,1,0
2024-04-22,New_Zealand,Petone FC,Upper Hutt City,3,0,3,0,1,1,0,1,0,0
2024-09-03,New_Zealand,Upper Hutt City,Petone FC,3,4,7,1,1,1,1,0,1,0
2024-06-25,New_Zealand,Petone FC,Upper Hutt City,1,1,2,1,1,0,0,0,0,1
2024-04-22,New_Zealand,Upper Hutt City,Petone FC,1,0,1,0,0,0,0,1,0,0
2024-02-11,New_Zealand,Petone FC,Upper Hutt City,1,2,3,1,1,1,0,0,1,0
2024-01-02,New_Zealand,Petone FC,Upper Hutt City,2,0,2,0,1,0,0,1,0,0
2024-08-01,New_Zealand,Petone FC,Upper Hutt City,3,0,3,0,1,1,0,1,0,0
2024-01-16,New_Zealand,Petone FC,Upper Hutt City,1,0,1,0,0,0,0,1,0,0
2024-06-24,New_Zealand,Upper Hutt City,Petone FC,2,2,4,1,1,1,1,0,0,1
2024-07-31,New_Zealand,Upper Hutt City,Petone FC,1,3,4,1,1,1,1,0,1,0
2024-03-16,New_Zealand,Upper Hutt City,Petone FC,1,2,3,1,1,1,0,0,1,0
2024-01-31,New_Zealand,Petone FC,Upper Hutt City,2,1,3,1,1,1,0,1,0,0
2024-09-08,New_Zealand,Petone FC,Upper Hutt City,4,0,4,0,1,1,1,1,0,0
2024-11-13,New_Zealand,Petone FC,Upper Hutt City,1,1,2,1,1,0,0,0,0,1
2024-01-17,New_Zealand,Upper Hutt City,Petone FC,0,1,1,0,0,0,0,0,1,0
2024-11-04,New_Zealand,Upper Hutt City,Petone FC,2,1,3,1,1,1,0,1,0,0
2024-07-31,New_Zealand,Petone FC,Upper Hutt City,1,0,1,0,0,0,0,1,0,0
2024-08-17,New_Zealand,Petone FC,Upper Hutt City,1,0,1,0,0,0,0,1,0,0
2024-08-14,New_Zealand,Upper Hutt City,Petone FC,2,1,3,1,1,1,0,1,0,0
2024-02-26,New_Zealand,Petone FC,Upper Hutt City,2,3,5,1,1,1,1,0,1,0
2024-08-09,New_Zealand,Petone FC,Upper Hutt City,1,2,3,1,1,1,0,0,1,0
2024-03-23,New_Zealand,Upper Hutt City,Petone FC,2,0,2,0,1,0,0,1,0,0
2024-03-28,New_Zealand,Petone FC,Upper Hutt City,6,0,6,0,1,1,1,1,0,0
2024-09-16,New_Zealand,Upper Hutt City,Petone FC,2,2,4,1,1,1,1,0,0,1
2024-12-23,New_Zealand,Upper Hutt City,Petone FC,1,0,1,0,0,0,0,1,0,0
2024-06-15,New_Zealand,Petone FC,Upper Hutt City,1,0,1,0,0,0,0,1,0,0
2024-10-17,New_Zealand,Petone FC,Upper Hutt City,4,2,6,1,1,1,1,1,0,0
2024-11-05,EPL,Newcastle,Arsenal,1,1,2,1,1,0,0,0,0,1
2024-12-12,EPL,Tottenham,Liverpool,0,2,2,0,1,0,0,0,1,0
2024-02-02,EPL,Chelsea,Manchester City,2,0,2,0,1,0,0,1,0,0
2024-07-21,EPL,Tottenham,Newcastle,2,0,2,0,1,0,0,1,0,0
2024-08-15,EPL,Arsenal,Liverpool,0,1,1,0,0,0,0,0,1,0
2024-05-26,EPL,Arsenal,Chelsea,1,1,2,1,1,0,0,0,0,1
2024-02-06,EPL,Liverpool,Chelsea,0,0,0,0,0,0,0,0,0,1
2024-09-24,EPL,Tottenham,Manchester City,1,1,2,1,1,0,0,0,0,1
2024-05-13,EPL,Manchester City,Liverpool,1,2,3,1,1,1,0,0,1,0
2024-12-24,EPL,Arsenal,Tottenham,1,4,5,1,1,1,1,0,1,0
2024-03-10,EPL,Man Utd,Arsenal,0,2,2,0,1,0,0,0,1,0
2024-02-08,EPL,Chelsea,Manchester City,1,1,2,1,1,0,0,0,0,1
2024-06-26,EPL,Chelsea,Liverpool,1,1,2,1,1,0,0,0,0,1
2024-10-19,EPL,Newcastle,Tottenham,1,2,3,1,1,1,0,0,1,0
2024-09-26,EPL,Man Utd,Manchester City,4,1,5,1,1,1,1,1,0,0
2024-08-01,EPL,Newcastle,Man Utd,1,2,3,1,1,1,0,0,1,0
2024-05-18,EPL,Arsenal,Newcastle,0,5,5,0,1,1,1,0,1,0
2024-07-03,EPL,Man Utd,Chelsea,1,0,1,0,0,0,0,1,0,0
2024-03-09,EPL,Arsenal,Man Utd,0,2,2,0,1,0,0,0,1,0
2024-12-24,EPL,Manchester City,Newcastle,0,2,2,0,1,0,0,0,1,0
2024-06-24,EPL,Liverpool,Arsenal,1,2,3,1,1,1,0,0,1,0
2024-03-27,EPL,Arsenal,Liverpool,3,0,3,0,1,1,0,1,0,0
2024-08-12,EPL,Manchester City,Liverpool,0,1,1,0,0,0,0,0,1,0
2024-10-31,EPL,Liverpool,Newcastle,0,2,2,0,1,0,0,0,1,0
2024-06-15,EPL,Arsenal,Tottenham,2,0,2,0,1,0,0,1,0,0
2024-10-25,EPL,Man Utd,Chelsea,2,1,3,1,1,1,0,1,0,0
2024-11-22,EPL,Manchester City,Man Utd,0,1,1,0,0,0,0,0,1,0
2024-12-06,EPL,Manchester City,Arsenal,0,4,4,0,1,1,1,0,1,0
2024-01-18,EPL,Arsenal,Newcastle,1,5,6,1,1,1,1,0,1,0
2024-06-02,EPL,Chelsea,Man Utd,2,2,4,1,1,1,1,0,0,1
2024-03-13,EPL,Arsenal,Tottenham,6,2,8,1,1,1,1,1,0,0
2024-12-02,EPL,Chelsea,Newcastle,2,2,4,1,1,1,1,0,0,1
2024-12-20,EPL,Liverpool,Chelsea,0,0,0,0,0,0,0,0,0,1
2024-05-10,EPL,Arsenal,Liverpool,2,1,3,1,1,1,0,1,0,0
2024-01-27,EPL,Newcastle,Manchester City,2,0,2,0,1,0,0,1,0,0
2024-11-01,EPL,Tottenham,Newcastle,1,2,3,1,1,1,0,0,1,0
2024-06-22,EPL,Arsenal,Tottenham,1,2,3,1,1,1,0,0,1,0
2024-10-28,EPL,Man Utd,Arsenal,2,4,6,1,1,1,1,0,1,0
2024-10-25,EPL,Manchester City,Tottenham,1,1,2,1,1,0,0,0,0,1
2024-08-29,EPL,Man Utd,Tottenham,1,0,1,0,0,0,0,1,0,0
2024-02-10,EPL,Newcastle,Chelsea,1,1,2,1,1,0,0,0,0,1
2024-04-06,EPL,Liverpool,Chelsea,0,0,0,0,0,0,0,0,0,1
2024-03-24,EPL,Chelsea,Manchester City,0,1,1,0,0,0,0,0,1,0
2024-10-04,EPL,Man Utd,Arsenal,3,2,5,1,1,1,1,1,0,0
2024-12-30,EPL,Tottenham,Liverpool,4,2,6,1,1,1,1,1,0,0
2024-01-17,EPL,Liverpool,Chelsea,0,1,1,0,0,0,0,0,1,0
2024-02-03,EPL,Liverpool,Newcastle,2,0,2,0,1,0,0,1,0,0
2024-02-08,EPL,Manchester City,Arsenal,0,2,2,0,1,0,0,0,1,0
2024-03-23,EPL,Newcastle,Chelsea,3,2,5,1,1,1,1,1,0,0
2024-11-09,EPL,Chelsea,Arsenal,2,1,3,1,1,1,0,1,0,0
2024-06-11,EPL,Arsenal,Newcastle,0,1,1,0,0,0,0,0,1,0
2024-05-04,EPL,Man Utd,Arsenal,2,1,3,1,1,1,0,1,0,0
2024-06-19,EPL,Manchester City,Arsenal,1,0,1,0,0,0,0,1,0,0
2024-02-03,EPL,Tottenham,Manchester City,0,2,2,0,1,0,0,0,1,0
2024-08-31,EPL,Arsenal,Tottenham,3,1,4,1,1,1,1,1,0,0
2024-04-28,EPL,Newcastle,Liverpool,2,2,4,1,1,1,1,0,0,1
2024-05-21,EPL,Chelsea,Arsenal,3,1,4,1,1,1,1,1,0,0
2024-01-31,EPL,Arsenal,Manchester City,2,3,5,1,1,1,1,0,1,0
2024-09-15,EPL,Manchester City,Chelsea,1,1,2,1,1,0,0,0,0,1
2024-07-19,EPL,Chelsea,Manchester City,1,1,2,1,1,0,0,0,0,1
2024-11-21,EPL,Liverpool,Tottenham,3,3,6,1,1,1,1,0,0,1
2024-10-03,EPL,Arsenal,Man Utd,2,1,3,1,1,1,0,1,0,0
2024-11-27,EPL,Man Utd,Chelsea,1,4,5,1,1,1,1,0,1,0
2024-08-27,EPL,Tottenham,Newcastle,2,0,2,0,1,0,0,1,0,0
2024-08-08,EPL,Man Utd,Tottenham,3,1,4,1,1,1,1,1,0,0
2024-04-23,EPL,Arsenal,Tottenham,3,4,7,1,1,1,1,0,1,0
2024-04-07,EPL,Newcastle,Manchester City,3,2,5,1,1,1,1,1,0,0
2024-11-16,EPL,Liverpool,Newcastle,0,1,1,0,0,0,0,0,1,0
2024-04-23,EPL,Newcastle,Chelsea,1,3,4,1,1,1,1,0,1,0
2024-09-02,EPL,Tottenham,Man Utd,4,1,5,1,1,1,1,1,0,0
2024-06-19,EPL,Man Utd,Newcastle,1,1,2,1,1,0,0,0,0,1
2024-05-31,EPL,Arsenal,Manchester City,1,2,3,1,1,1,0,0,1,0
2024-03-11,EPL,Chelsea,Liverpool,2,1,3,1,1,1,0,1,0,0
2024-03-05,EPL,Newcastle,Arsenal,0,2,2,0,1,0,0,0,1,0
2024-10-27,EPL,Chelsea,Liverpool,2,2,4,1,1,1,1,0,0,1
2024-09-17,EPL,Liverpool,Chelsea,1,2,3,1,1,1,0,0,1,0
2024-07-13,EPL,Man Utd,Newcastle,1,1,2,1,1,0,0,0,0,1
2024-09-02,EPL,Manchester City,Liverpool,2,1,3,1,1,1,0,1,0,0
2024-01-28,EPL,Newcastle,Tottenham,1,0,1,0,0,0,0,1,0,0
2024-11-11,EPL,Manchester City,Tottenham,1,1,2,1,1,0,0,0,0,1
2024-12-30,EPL,Liverpool,Tottenham,2,0,2,0,1,0,0,1,0,0
2024-03-06,EPL,Man Utd,Arsenal,2,2,4,1,1,1,1,0,0,1
2024-05-14,EPL,Manchester City,Liverpool,1,1,2,1,1,0,0,0,0,1
2024-07-03,EPL,Tottenham,Arsenal,3,0,3,0,1,1,0,1,0,0
2024-10-22,EPL,Chelsea,Newcastle,3,0,3,0,1,1,0,1,0,0
2024-07-29,EPL,Tottenham,Manchester City,3,2,5,1,1,1,1,1,0,0
2024-07-18,EPL,Liverpool,Newcastle,1,1,2,1,1,0,0,0,0,1
2024-04-08,EPL,Liverpool,Manchester City,2,1,3,1,1,1,0,1,0,0
2024-06-02,EPL,Arsenal,Liverpool,2,0,2,0,1,0,0,1,0,0
2024-10-05,EPL,Liverpool,Newcastle,1,3,4,1,1,1,1,0,1,0
2024-03-07,EPL,Man Utd,Chelsea,2,2,4,1,1,1,1,0,0,1
2024-08-12,EPL,Tottenham,Liverpool,1,0,1,0,0,0,0,1,0,0
2024-03-22,EPL,Liverpool,Chelsea,0,2,2,0,1,0,0,0,1,0
2024-11-03,EPL,Manchester City,Newcastle,1,0,1,0,0,0,0,1,0,0
2024-05-06,EPL,Liverpool,Tottenham,1,2,3,1,1,1,0,0,1,0
2024-04-21,EPL,Newcastle,Arsenal,1,5,6,1,1,1,1,0,1,0
2024-04-03,EPL,Chelsea,Newcastle,0,3,3,0,1,1,0,0,1,0
2024-06-23,EPL,Newcastle,Tottenham,0,2,2,0,1,0,0,0,1,0
2024-11-26,EPL,Liverpool,Arsenal,1,2,3,1,1,1,0,0,1,0
2024-07-09,EPL,Arsenal,Man Utd,3,2,5,1,1,1,1,1,0,0
2024-12-22,EPL,Arsenal,Chelsea,2,1,3,1,1,1,0,1,0,0
2024-09-11,EPL,Liverpool,Arsenal,1,1,2,1,1,0,0,0,0,1
2024-04-19,EPL,Tottenham,Arsenal,0,2,2,0,1,0,0,0,1,0
2024-06-15,EPL,Tottenham,Chelsea,2,0,2,0,1,0,0,1,0,0
2024-03-11,EPL,Newcastle,Liverpool,0,0,0,0,0,0,0,0,0,1
2024-02-16,EPL,Manchester City,Newcastle,0,0,0,0,0,0,0,0,0,1
2024-10-14,EPL,Arsenal,Manchester City,4,1,5,1,1,1,1,1,0,0
