date,league,home_team,away_team,home_score,away_score,total_goals,btts,over_1_5,over_2_5,over_3_5,home_win,away_win,draw
2024-09-03,La_Liga,Real Madrid,Real Sociedad,2,3,5,1,1,1,1,0,1,0
2024-08-31,La_Liga,Atletico Madrid,Sevilla,2,0,2,0,1,0,0,1,0,0
2024-08-18,La_Liga,Real Madrid,Real Sociedad,3,1,4,1,1,1,1,1,0,0
2024-12-01,La_Liga,Barcelona,Atletico Madrid,1,0,1,0,0,0,0,1,0,0
2024-02-01,La_Liga,Atletico Madrid,Real Madrid,0,1,1,0,0,0,0,0,1,0
2024-07-13,La_Liga,Atletico Madrid,Real Madrid,1,1,2,1,1,0,0,0,0,1
2024-02-10,La_Liga,Real Sociedad,Barcelona,1,1,2,1,1,0,0,0,0,1
2024-10-23,La_Liga,Sevilla,Barcelona,0,2,2,0,1,0,0,0,1,0
2024-10-09,La_Liga,Barcelona,Real Madrid,2,0,2,0,1,0,0,1,0,0
2024-05-31,La_Liga,Barcelona,Atletico Madrid,0,0,0,0,0,0,0,0,0,1
2024-11-07,La_Liga,Real Sociedad,Barcelona,2,2,4,1,1,1,1,0,0,1
2024-11-20,La_Liga,Real Sociedad,Atletico Madrid,0,0,0,0,0,0,0,0,0,1
2024-11-11,La_Liga,Real Madrid,Atletico Madrid,0,0,0,0,0,0,0,0,0,1
2024-01-13,La_Liga,Atletico Madrid,Real Sociedad,1,2,3,1,1,1,0,0,1,0
2024-09-19,La_Liga,Sevilla,Atletico Madrid,1,1,2,1,1,0,0,0,0,1
2024-04-23,La_Liga,Atletico Madrid,Real Sociedad,0,0,0,0,0,0,0,0,0,1
2024-12-01,La_Liga,Sevilla,Barcelona,2,1,3,1,1,1,0,1,0,0
2024-12-08,La_Liga,Real Sociedad,Real Madrid,0,1,1,0,0,0,0,0,1,0
2024-04-12,La_Liga,Sevilla,Barcelona,0,3,3,0,1,1,0,0,1,0
2024-07-08,La_Liga,Barcelona,Real Madrid,1,0,1,0,0,0,0,1,0,0
2024-11-14,La_Liga,Real Madrid,Sevilla,0,2,2,0,1,0,0,0,1,0
2024-10-14,La_Liga,Real Madrid,Atletico Madrid,2,0,2,0,1,0,0,1,0,0
2024-04-10,La_Liga,Barcelona,Real Madrid,3,2,5,1,1,1,1,1,0,0
2024-01-07,La_Liga,Barcelona,Real Madrid,1,1,2,1,1,0,0,0,0,1
2024-10-13,La_Liga,Barcelona,Sevilla,2,1,3,1,1,1,0,1,0,0
2024-11-23,La_Liga,Atletico Madrid,Sevilla,3,1,4,1,1,1,1,1,0,0
2024-05-29,La_Liga,Barcelona,Atletico Madrid,1,1,2,1,1,0,0,0,0,1
2024-08-09,La_Liga,Sevilla,Real Sociedad,1,1,2,1,1,0,0,0,0,1
2024-04-17,La_Liga,Real Madrid,Atletico Madrid,0,0,0,0,0,0,0,0,0,1
2024-06-17,La_Liga,Atletico Madrid,Real Madrid,4,1,5,1,1,1,1,1,0,0
2024-08-05,La_Liga,Real Sociedad,Sevilla,1,1,2,1,1,0,0,0,0,1
2024-03-16,La_Liga,Barcelona,Sevilla,1,1,2,1,1,0,0,0,0,1
2024-01-15,La_Liga,Barcelona,Real Sociedad,1,1,2,1,1,0,0,0,0,1
2024-05-09,La_Liga,Atletico Madrid,Real Sociedad,2,0,2,0,1,0,0,1,0,0
2024-03-28,La_Liga,Sevilla,Atletico Madrid,3,1,4,1,1,1,1,1,0,0
2024-11-22,La_Liga,Sevilla,Atletico Madrid,0,0,0,0,0,0,0,0,0,1
2024-04-27,La_Liga,Barcelona,Real Madrid,2,0,2,0,1,0,0,1,0,0
2024-11-07,La_Liga,Real Madrid,Real Sociedad,0,1,1,0,0,0,0,0,1,0
2024-06-23,La_Liga,Atletico Madrid,Real Madrid,1,2,3,1,1,1,0,0,1,0
2024-10-24,La_Liga,Real Madrid,Atletico Madrid,1,2,3,1,1,1,0,0,1,0
2024-05-07,Bundesliga,Dortmund,Leverkusen,2,0,2,0,1,0,0,1,0,0
2024-12-06,Bundesliga,Dortmund,Leverkusen,5,3,8,1,1,1,1,1,0,0
2024-11-15,Bundesliga,Dortmund,Bayern Munich,1,0,1,0,0,0,0,1,0,0
2024-02-18,Bundesliga,Frankfurt,Leverkusen,1,1,2,1,1,0,0,0,0,1
2024-04-14,Bundesliga,Bayern Munich,Leverkusen,1,0,1,0,0,0,0,1,0,0
2024-07-23,Bundesliga,Bayern Munich,Leipzig,0,1,1,0,0,0,0,0,1,0
2024-03-30,Bundesliga,Leverkusen,Frankfurt,1,1,2,1,1,0,0,0,0,1
2024-02-05,Bundesliga,Leipzig,Leverkusen,4,0,4,0,1,1,1,1,0,0
2024-11-24,Bundesliga,Dortmund,Leipzig,3,4,7,1,1,1,1,0,1,0
2024-03-19,Bundesliga,Leverkusen,Dortmund,1,0,1,0,0,0,0,1,0,0
2024-04-15,Bundesliga,Leipzig,Dortmund,2,0,2,0,1,0,0,1,0,0
2024-07-28,Bundesliga,Bayern Munich,Frankfurt,3,2,5,1,1,1,1,1,0,0
2024-09-12,Bundesliga,Dortmund,Frankfurt,1,3,4,1,1,1,1,0,1,0
2024-04-23,Bundesliga,Leverkusen,Frankfurt,4,0,4,0,1,1,1,1,0,0
2024-08-18,Bundesliga,Leverkusen,Leipzig,3,1,4,1,1,1,1,1,0,0
2024-08-07,Bundesliga,Bayern Munich,Frankfurt,3,1,4,1,1,1,1,1,0,0
2024-01-10,Bundesliga,Bayern Munich,Dortmund,1,2,3,1,1,1,0,0,1,0
2024-09-23,Bundesliga,Leverkusen,Leipzig,2,2,4,1,1,1,1,0,0,1
2024-11-27,Bundesliga,Leverkusen,Leipzig,0,1,1,0,0,0,0,0,1,0
2024-08-15,Bundesliga,Frankfurt,Bayern Munich,1,2,3,1,1,1,0,0,1,0
2024-02-20,Bundesliga,Leipzig,Bayern Munich,3,3,6,1,1,1,1,0,0,1
2024-01-09,Bundesliga,Leipzig,Frankfurt,2,0,2,0,1,0,0,1,0,0
2024-02-22,Bundesliga,Bayern Munich,Frankfurt,3,2,5,1,1,1,1,1,0,0
2024-05-19,Bundesliga,Dortmund,Bayern Munich,3,1,4,1,1,1,1,1,0,0
2024-11-13,Bundesliga,Frankfurt,Leipzig,3,1,4,1,1,1,1,1,0,0
2024-03-11,Bundesliga,Bayern Munich,Leipzig,0,3,3,0,1,1,0,0,1,0
2024-02-07,Bundesliga,Bayern Munich,Dortmund,0,2,2,0,1,0,0,0,1,0
2024-06-21,Bundesliga,Bayern Munich,Frankfurt,3,3,6,1,1,1,1,0,0,1
2024-10-08,Bundesliga,Dortmund,Leverkusen,3,2,5,1,1,1,1,1,0,0
2024-02-19,Bundesliga,Frankfurt,Dortmund,2,3,5,1,1,1,1,0,1,0
2024-09-15,Bundesliga,Frankfurt,Bayern Munich,2,2,4,1,1,1,1,0,0,1
2024-07-15,Bundesliga,Bayern Munich,Frankfurt,0,2,2,0,1,0,0,0,1,0
2024-09-23,Bundesliga,Bayern Munich,Leipzig,1,1,2,1,1,0,0,0,0,1
2024-02-26,Bundesliga,Frankfurt,Leipzig,3,1,4,1,1,1,1,1,0,0
2024-08-09,Bundesliga,Leipzig,Leverkusen,0,2,2,0,1,0,0,0,1,0
2024-12-12,Bundesliga,Dortmund,Leipzig,2,2,4,1,1,1,1,0,0,1
2024-11-01,Bundesliga,Frankfurt,Bayern Munich,1,2,3,1,1,1,0,0,1,0
2024-07-08,Bundesliga,Frankfurt,Dortmund,4,0,4,0,1,1,1,1,0,0
2024-01-13,Bundesliga,Dortmund,Bayern Munich,1,0,1,0,0,0,0,1,0,0
2024-12-21,Bundesliga,Frankfurt,Leipzig,0,3,3,0,1,1,0,0,1,0
2024-03-18,Bundesliga,Dortmund,Frankfurt,0,0,0,0,0,0,0,0,0,1
2024-10-06,Bundesliga,Leverkusen,Frankfurt,3,1,4,1,1,1,1,1,0,0
2024-03-19,Bundesliga,Leipzig,Bayern Munich,2,0,2,0,1,0,0,1,0,0
2024-02-29,Bundesliga,Leipzig,Frankfurt,0,1,1,0,0,0,0,0,1,0
2024-07-14,Bundesliga,Frankfurt,Leverkusen,0,0,0,0,0,0,0,0,0,1
2024-12-16,Bundesliga,Leipzig,Dortmund,0,2,2,0,1,0,0,0,1,0
2024-12-15,Bundesliga,Bayern Munich,Leverkusen,2,2,4,1,1,1,1,0,0,1
2024-04-25,Bundesliga,Leverkusen,Bayern Munich,3,2,5,1,1,1,1,1,0,0
2024-01-10,Bundesliga,Frankfurt,Leipzig,3,1,4,1,1,1,1,1,0,0
2024-08-23,Bundesliga,Leverkusen,Leipzig,0,1,1,0,0,0,0,0,1,0
2024-07-13,Bundesliga,Leipzig,Frankfurt,3,1,4,1,1,1,1,1,0,0
2024-03-19,Bundesliga,Leipzig,Frankfurt,1,0,1,0,0,0,0,1,0,0
2024-11-06,Bundesliga,Dortmund,Frankfurt,1,1,2,1,1,0,0,0,0,1
2024-12-05,Bundesliga,Bayern Munich,Leverkusen,3,0,3,0,1,1,0,1,0,0
2024-04-14,Bundesliga,Leverkusen,Frankfurt,1,1,2,1,1,0,0,0,0,1
2024-11-14,Bundesliga,Bayern Munich,Dortmund,1,1,2,1,1,0,0,0,0,1
2024-09-12,Bundesliga,Leverkusen,Dortmund,1,0,1,0,0,0,0,1,0,0
2024-08-08,Bundesliga,Frankfurt,Leverkusen,1,2,3,1,1,1,0,0,1,0
2024-10-10,Bundesliga,Leipzig,Frankfurt,3,1,4,1,1,1,1,1,0,0
2024-12-27,Bundesliga,Frankfurt,Leverkusen,6,1,7,1,1,1,1,1,0,0
2024-02-29,Bundesliga,Frankfurt,Leverkusen,1,1,2,1,1,0,0,0,0,1
2024-03-04,Bundesliga,Frankfurt,Leverkusen,1,1,2,1,1,0,0,0,0,1
2024-05-14,Bundesliga,Bayern Munich,Frankfurt,3,1,4,1,1,1,1,1,0,0
2024-11-21,Bundesliga,Frankfurt,Bayern Munich,1,0,1,0,0,0,0,1,0,0
2024-11-01,Bundesliga,Leipzig,Bayern Munich,3,0,3,0,1,1,0,1,0,0
2024-10-10,Bundesliga,Frankfurt,Dortmund,0,2,2,0,1,0,0,0,1,0
2024-07-27,Bundesliga,Frankfurt,Leverkusen,1,3,4,1,1,1,1,0,1,0
2024-12-14,Bundesliga,Leverkusen,Bayern Munich,1,0,1,0,0,0,0,1,0,0
2024-07-20,Bundesliga,Bayern Munich,Frankfurt,5,1,6,1,1,1,1,1,0,0
2024-11-18,Bundesliga,Leverkusen,Bayern Munich,2,2,4,1,1,1,1,0,0,1
2024-07-13,Bundesliga,Frankfurt,Leipzig,0,0,0,0,0,0,0,0,0,1
2024-03-08,Bundesliga,Bayern Munich,Dortmund,1,3,4,1,1,1,1,0,1,0
2024-02-28,Bundesliga,Dortmund,Leipzig,1,2,3,1,1,1,0,0,1,0
2024-06-24,Bundesliga,Leipzig,Frankfurt,0,2,2,0,1,0,0,0,1,0
2024-10-25,Bundesliga,Dortmund,Leverkusen,0,1,1,0,0,0,0,0,1,0
2024-01-28,Bundesliga,Leverkusen,Leipzig,0,1,1,0,0,0,0,0,1,0
2024-10-04,Bundesliga,Leverkusen,Dortmund,1,0,1,0,0,0,0,1,0,0
2024-12-06,Bundesliga,Frankfurt,Leipzig,1,1,2,1,1,0,0,0,0,1
2024-07-06,Bundesliga,Leipzig,Dortmund,1,2,3,1,1,1,0,0,1,0
2024-06-23,Bundesliga,Frankfurt,Leipzig,2,3,5,1,1,1,1,0,1,0
2024-03-13,Bundesliga,Frankfurt,Bayern Munich,1,2,3,1,1,1,0,0,1,0
2024-08-31,Bundesliga,Dortmund,Frankfurt,3,2,5,1,1,1,1,1,0,0
2024-03-06,Bundesliga,Frankfurt,Leipzig,1,0,1,0,0,0,0,1,0,0
2024-03-28,Bundesliga,Bayern Munich,Frankfurt,3,2,5,1,1,1,1,1,0,0
2024-07-28,Bundesliga,Leverkusen,Frankfurt,2,2,4,1,1,1,1,0,0,1
2024-09-12,Bundesliga,Frankfurt,Dortmund,2,5,7,1,1,1,1,0,1,0
2024-03-25,Bundesliga,Frankfurt,Leverkusen,1,2,3,1,1,1,0,0,1,0
2024-08-27,Bundesliga,Leipzig,Dortmund,2,0,2,0,1,0,0,1,0,0
2024-12-09,Bundesliga,Dortmund,Frankfurt,2,1,3,1,1,1,0,1,0,0
2024-07-06,Bundesliga,Leipzig,Leverkusen,1,4,5,1,1,1,1,0,1,0
2024-09-10,Bundesliga,Leipzig,Bayern Munich,3,1,4,1,1,1,1,1,0,0
2024-09-19,Bundesliga,Bayern Munich,Frankfurt,1,0,1,0,0,0,0,1,0,0
2024-08-05,Bundesliga,Dortmund,Bayern Munich,2,2,4,1,1,1,1,0,0,1
2024-12-30,Bundesliga,Leipzig,Leverkusen,5,1,6,1,1,1,1,1,0,0
2024-05-14,Bundesliga,Dortmund,Leverkusen,0,1,1,0,0,0,0,0,1,0
2024-11-23,Bundesliga,Frankfurt,Leverkusen,2,1,3,1,1,1,0,1,0,0
2024-02-02,Bundesliga,Dortmund,Bayern Munich,3,2,5,1,1,1,1,1,0,0
2024-11-22,Bundesliga,Bayern Munich,Frankfurt,1,2,3,1,1,1,0,0,1,0
2024-02-27,Bundesliga,Bayern Munich,Frankfurt,1,0,1,0,0,0,0,1,0,0
2024-11-16,Bundesliga,Leipzig,Frankfurt,1,2,3,1,1,1,0,0,1,0
2024-08-26,Bundesliga,Bayern Munich,Dortmund,4,0,4,0,1,1,1,1,0,0
2024-09-25,Bundesliga,Leverkusen,Bayern Munich,1,1,2,1,1,0,0,0,0,1
2024-06-07,Bundesliga,Dortmund,Leverkusen,2,1,3,1,1,1,0,1,0,0
2024-05-21,Bundesliga,Bayern Munich,Leipzig,5,2,7,1,1,1,1,1,0,0
2024-03-20,Bundesliga,Leverkusen,Frankfurt,2,1,3,1,1,1,0,1,0,0
2024-10-04,Bundesliga,Bayern Munich,Leipzig,1,0,1,0,0,0,0,1,0,0
2024-12-05,Bundesliga,Frankfurt,Dortmund,2,1,3,1,1,1,0,1,0,0
2024-06-30,Bundesliga,Leipzig,Leverkusen,3,1,4,1,1,1,1,1,0,0
2024-12-16,Bundesliga,Bayern Munich,Dortmund,0,1,1,0,0,0,0,0,1,0
2024-07-19,Bundesliga,Bayern Munich,Leverkusen,1,2,3,1,1,1,0,0,1,0
2024-04-10,Bundesliga,Bayern Munich,Leverkusen,0,3,3,0,1,1,0,0,1,0
2024-11-12,Bundesliga,Bayern Munich,Dortmund,2,0,2,0,1,0,0,1,0,0
2024-11-13,Bundesliga,Dortmund,Bayern Munich,2,2,4,1,1,1,1,0,0,1
2024-07-17,Bundesliga,Leverkusen,Bayern Munich,1,0,1,0,0,0,0,1,0,0
2024-04-18,Bundesliga,Leverkusen,Leipzig,0,1,1,0,0,0,0,0,1,0
2024-12-10,Bundesliga,Frankfurt,Leipzig,0,2,2,0,1,0,0,0,1,0
2024-04-05,Bundesliga,Frankfurt,Dortmund,1,2,3,1,1,1,0,0,1,0
2024-12-12,Bundesliga,Bayern Munich,Leverkusen,1,0,1,0,0,0,0,1,0,0
2024-09-11,Bundesliga,Dortmund,Frankfurt,1,5,6,1,1,1,1,0,1,0
2024-01-19,Bundesliga,Leverkusen,Leipzig,2,1,3,1,1,1,0,1,0,0
2024-02-03,Bundesliga,Leverkusen,Frankfurt,2,3,5,1,1,1,1,0,1,0
2024-04-30,Bundesliga,Dortmund,Frankfurt,1,2,3,1,1,1,0,0,1,0
2024-01-03,Bundesliga,Dortmund,Bayern Munich,0,0,0,0,0,0,0,0,0,1
2024-10-03,Bundesliga,Dortmund,Leverkusen,3,3,6,1,1,1,1,0,0,1
2024-03-26,Bundesliga,Leipzig,Leverkusen,2,4,6,1,1,1,1,0,1,0
2024-08-31,Bundesliga,Leverkusen,Dortmund,1,3,4,1,1,1,1,0,1,0
2024-06-19,Bundesliga,Leipzig,Frankfurt,0,2,2,0,1,0,0,0,1,0
2024-12-03,Bundesliga,Dortmund,Frankfurt,1,1,2,1,1,0,0,0,0,1
2024-10-20,Bundesliga,Bayern Munich,Frankfurt,0,1,1,0,0,0,0,0,1,0
2024-06-07,Bundesliga,Leverkusen,Bayern Munich,0,0,0,0,0,0,0,0,0,1
2024-10-22,Bundesliga,Leipzig,Bayern Munich,2,0,2,0,1,0,0,1,0,0
2024-04-26,Bundesliga,Leverkusen,Bayern Munich,0,3,3,0,1,1,0,0,1,0
2024-01-07,Bundesliga,Bayern Munich,Dortmund,2,1,3,1,1,1,0,1,0,0
2024-07-07,Bundesliga,Leverkusen,Bayern Munich,4,1,5,1,1,1,1,1,0,0
2024-07-06,Bundesliga,Leipzig,Bayern Munich,2,1,3,1,1,1,0,1,0,0
2024-08-09,Bundesliga,Frankfurt,Dortmund,2,1,3,1,1,1,0,1,0,0
2024-01-04,Bundesliga,Leverkusen,Dortmund,3,3,6,1,1,1,1,0,0,1
2024-08-18,Bundesliga,Leverkusen,Leipzig,1,1,2,1,1,0,0,0,0,1
2024-03-22,Bundesliga,Frankfurt,Leverkusen,2,2,4,1,1,1,1,0,0,1
2024-03-11,Bundesliga,Leverkusen,Bayern Munich,1,1,2,1,1,0,0,0,0,1
2024-01-30,Bundesliga,Leipzig,Leverkusen,0,1,1,0,0,0,0,0,1,0
2024-11-20,Bundesliga,Bayern Munich,Frankfurt,0,2,2,0,1,0,0,0,1,0
2024-02-21,Bundesliga,Leipzig,Dortmund,2,2,4,1,1,1,1,0,0,1
2024-06-22,Bundesliga,Bayern Munich,Leipzig,0,2,2,0,1,0,0,0,1,0
2024-06-18,Bundesliga,Leipzig,Bayern Munich,2,3,5,1,1,1,1,0,1,0
2024-12-24,Bundesliga,Leipzig,Frankfurt,3,3,6,1,1,1,1,0,0,1
2024-05-21,Bundesliga,Bayern Munich,Dortmund,2,1,3,1,1,1,0,1,0,0
2024-01-27,Bundesliga,Leverkusen,Leipzig,1,2,3,1,1,1,0,0,1,0
2024-12-06,Bundesliga,Bayern Munich,Dortmund,2,2,4,1,1,1,1,0,0,1
2024-12-24,Bundesliga,Leverkusen,Bayern Munich,1,1,2,1,1,0,0,0,0,1
2024-05-22,Bundesliga,Frankfurt,Leverkusen,1,0,1,0,0,0,0,1,0,0
2024-03-16,Bundesliga,Frankfurt,Leverkusen,2,2,4,1,1,1,1,0,0,1
2024-07-27,Bundesliga,Bayern Munich,Dortmund,4,0,4,0,1,1,1,1,0,0
2024-01-31,Bundesliga,Frankfurt,Leverkusen,2,0,2,0,1,0,0,1,0,0
2024-12-15,Bundesliga,Leipzig,Dortmund,0,1,1,0,0,0,0,0,1,0
2024-05-26,Bundesliga,Frankfurt,Leipzig,2,0,2,0,1,0,0,1,0,0
2024-09-13,Bundesliga,Bayern Munich,Leverkusen,1,3,4,1,1,1,1,0,1,0
2024-08-21,Bundesliga,Frankfurt,Leipzig,1,3,4,1,1,1,1,0,1,0
2024-12-15,Bundesliga,Frankfurt,Leipzig,4,1,5,1,1,1,1,1,0,0
2024-01-14,Bundesliga,Leverkusen,Frankfurt,1,1,2,1,1,0,0,0,0,1
2024-05-12,Bundesliga,Leverkusen,Leipzig,1,1,2,1,1,0,0,0,0,1
2024-12-22,Bundesliga,Frankfurt,Bayern Munich,0,1,1,0,0,0,0,0,1,0
2024-01-31,Bundesliga,Dortmund,Frankfurt,1,0,1,0,0,0,0,1,0,0
2024-06-09,Bundesliga,Leverkusen,Dortmund,3,2,5,1,1,1,1,1,0,0
2024-07-23,Bundesliga,Leverkusen,Frankfurt,2,0,2,0,1,0,0,1,0,0
2024-03-19,Bundesliga,Dortmund,Frankfurt,2,0,2,0,1,0,0,1,0,0
2024-02-06,Bundesliga,Bayern Munich,Leverkusen,4,2,6,1,1,1,1,1,0,0
2024-04-08,Bundesliga,Leverkusen,Frankfurt,0,3,3,0,1,1,0,0,1,0
2024-08-02,Bundesliga,Leipzig,Bayern Munich,1,3,4,1,1,1,1,0,1,0
2024-05-10,Bundesliga,Frankfurt,Dortmund,2,1,3,1,1,1,0,1,0,0
2024-10-01,Bundesliga,Leverkusen,Dortmund,2,2,4,1,1,1,1,0,0,1
2024-11-11,Bundesliga,Leverkusen,Bayern Munich,2,1,3,1,1,1,0,1,0,0
2024-11-04,Bundesliga,Leverkusen,Bayern Munich,0,2,2,0,1,0,0,0,1,0
2024-10-14,Bundesliga,Dortmund,Frankfurt,3,3,6,1,1,1,1,0,0,1
2024-10-25,Bundesliga,Leipzig,Bayern Munich,1,1,2,1,1,0,0,0,0,1
2024-11-30,Bundesliga,Leipzig,Leverkusen,4,3,7,1,1,1,1,1,0,0
2024-12-22,Bundesliga,Dortmund,Frankfurt,1,1,2,1,1,0,0,0,0,1
2024-08-31,Bundesliga,Bayern Munich,Leverkusen,1,0,1,0,0,0,0,1,0,0
2024-12-07,Bundesliga,Dortmund,Leipzig,1,1,2,1,1,0,0,0,0,1
2024-07-31,Bundesliga,Dortmund,Bayern Munich,1,2,3,1,1,1,0,0,1,0
2024-12-13,Bundesliga,Frankfurt,Leverkusen,3,3,6,1,1,1,1,0,0,1
2024-06-07,Bundesliga,Dortmund,Leipzig,1,2,3,1,1,1,0,0,1,0
2024-06-11,Bundesliga,Leipzig,Bayern Munich,1,2,3,1,1,1,0,0,1,0
2024-07-20,Bundesliga,Bayern Munich,Leverkusen,0,1,1,0,0,0,0,0,1,0
2024-11-28,Bundesliga,Frankfurt,Bayern Munich,1,2,3,1,1,1,0,0,1,0
2024-03-27,Bundesliga,Bayern Munich,Leipzig,1,0,1,0,0,0,0,1,0,0
2024-03-03,Bundesliga,Bayern Munich,Dortmund,2,1,3,1,1,1,0,1,0,0
2024-11-17,Bundesliga,Frankfurt,Dortmund,3,0,3,0,1,1,0,1,0,0
2024-09-17,Bundesliga,Leverkusen,Frankfurt,1,4,5,1,1,1,1,0,1,0
2024-03-11,Bundesliga,Leverkusen,Dortmund,2,1,3,1,1,1,0,1,0,0
2024-04-14,Bundesliga,Bayern Munich,Dortmund,1,2,3,1,1,1,0,0,1,0
2024-02-06,Bundesliga,Bayern Munich,Frankfurt,2,3,5,1,1,1,1,0,1,0
2024-11-15,Bundesliga,Bayern Munich,Frankfurt,3,2,5,1,1,1,1,1,0,0
2024-02-27,Bundesliga,Leverkusen,Bayern Munich,1,3,4,1,1,1,1,0,1,0
2024-07-06,Bundesliga,Bayern Munich,Frankfurt,1,0,1,0,0,0,0,1,0,0
2024-12-14,Bundesliga,Frankfurt,Bayern Munich,1,0,1,0,0,0,0,1,0,0
2024-10-23,Bundesliga,Leverkusen,Frankfurt,1,0,1,0,0,0,0,1,0,0
2024-03-20,Bundesliga,Leipzig,Frankfurt,1,3,4,1,1,1,1,0,1,0
2024-09-30,Bundesliga,Frankfurt,Dortmund,3,3,6,1,1,1,1,0,0,1
2024-01-06,Bundesliga,Dortmund,Leipzig,2,1,3,1,1,1,0,1,0,0
